id,click,hour,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21
10020362570219745333,0,14102107,1005,0,85f751fd,c4e18dd6,50e219e0,0885a933,2347f47a,0f2161f8,a99f214a,ab49d475,5347522c,1,2,21666,320,50,2494,3,35,-1,112
8158236178214427768,0,14102715,1005,1,57ef2c87,bd6d812f,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,1706f8ce,88fe1d5d,1,0,19772,320,50,2227,0,935,100081,48
13850205476755152198,1,14102511,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,7de01185,76dc4769,1,0,20018,300,250,2286,3,39,100075,23
9108354598615050776,1,14102917,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,3b8626f6,c6263d8a,1,0,23138,320,50,2664,0,35,-1,51
17886839754791419238,0,14102708,1012,0,c21df24f,c4e18dd6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c96cce6a,1c6a881d,1,2,20128,320,50,2303,2,39,100111,23
12817250012164709216,0,14102412,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,9ba5848b,054c8edf,1,3,21191,320,50,2424,1,161,100190,71
7600475800958951680,1,14102105,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,87cd4885,6f1a5911,1,2,15706,320,50,1722,0,35,-1,79
8691268064899560041,0,14102718,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,7cece34e,ecb851b2,1,0,4687,320,50,423,2,39,100148,32
9226199626599504731,0,14102319,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,553471a8,158e4944,1,0,4687,320,50,423,2,39,100148,32
9937602242605846317,1,14102903,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,bd9ce5ea,47a322d1,1,0,22953,320,50,2654,3,38,-1,23
13844622693179773938,0,14102108,1002,0,85f751fd,c4e18dd6,50e219e0,9f41cdad,7801e8d9,07d7df22,d419bd28,813d1855,3ec634b5,0,0,21715,320,50,2500,2,34,-1,90
406754358933901488,0,14102904,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,4ebebe73,be6db1d7,1,0,21893,320,50,2526,0,167,100076,221
1991092449698004724,0,14102109,1005,0,85f751fd,c4e18dd6,50e219e0,5e3f096f,2347f47a,0f2161f8,a99f214a,8414038f,1ccc7835,1,0,21665,320,50,2493,3,35,100084,117
2382475184190546100,0,14103018,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,990d2b99,4567d2e5,1,2,23866,320,50,2736,0,33,-1,246
12390155214443255868,0,14103009,1005,0,85f751fd,c4e18dd6,50e219e0,98fed791,d9b5648e,0f2161f8,a99f214a,63cac051,a4b6f65b,1,0,19743,320,50,2264,3,427,100000,61
12706261506846138137,0,14102315,1005,1,e8f79e60,c4342784,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,69d0d47d,be6db1d7,1,0,21410,320,50,2467,2,167,100081,23
13773985927085925669,0,14102606,1005,0,12fb4121,6b59f079,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,80e2134e,1f0bc64f,1,0,16615,320,50,1863,3,39,-1,23
8383578013283715334,0,14102205,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,64722811,6c90483c,be74e6fe,1,0,21790,320,50,2513,3,35,-1,68
3891690656009992915,0,14102706,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,095e5c49,36d749e5,1,0,22676,320,50,2616,0,35,-1,51
3243786821656377382,1,14102823,1002,0,203b00f1,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,0f7c61dc,4fa7d378,373ecbe6,0,0,23438,320,50,2684,2,1327,100004,52
1823966249503159312,0,14102407,1005,0,e3c09f3a,d262cf1e,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,af366ff2,b3dec7af,1,0,22202,320,50,2558,0,417,100004,163
15118332946087526281,0,14102418,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1bbbed29,3bd9e8e7,1,0,15706,320,50,1722,0,35,100083,79
16750203620237841619,0,14102518,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,20cd9456,0dedddc5,1,2,19016,300,250,2162,2,39,-1,33
7069878829808268758,1,14102723,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1cf29716,1ccc7835,1,0,15704,320,50,1722,0,35,-1,79
7666886821492450163,0,14102809,1002,0,ecb8adfc,f0487fe7,50e219e0,ecad2386,7801e8d9,07d7df22,8bcb6df2,1888ede0,a322e16a,0,0,21789,320,50,2512,2,291,-1,52
9258424323325862659,0,14102617,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2d464f3d,84ebbcd4,1,0,18091,320,50,2060,3,39,-1,23
11579580298625975491,0,14102515,1005,0,fec6e632,ace5b8fd,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,524e3058,be6db1d7,1,0,20007,320,50,2283,0,163,100076,95
15937255152197663417,0,14102510,1005,1,e4d8dd7b,a17bde68,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,b273a912,76dc4769,1,0,16208,320,50,1800,3,167,100081,23
15342839427057368144,0,14102215,1005,1,3281baa7,61eac15d,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c9e6cb35,d787e91b,1,0,17893,320,50,2039,2,39,100079,32
5912471987512935538,0,14102910,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f6e4512d,1f0bc64f,1,0,22676,320,50,2616,0,35,100084,51
7010968520928774377,0,14102316,1005,1,17caea14,0dde25ec,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a55c5c94,eba9519f,1,0,21877,320,50,2526,3,167,100075,221
7871017593514983682,1,14102807,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,953d7f73,95a0fb49,1,0,18093,320,50,2060,3,39,-1,23
13432950468720178576,0,14102223,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,8af3135f,c23efe28,277e7b8c,1,0,18091,320,50,2060,3,39,100050,23
10043788010814025455,0,14102723,1005,0,85f751fd,c4e18dd6,50e219e0,98fed791,d9b5648e,0f2161f8,a99f214a,ac4700be,aad45b01,1,0,19743,320,50,2264,3,427,100000,61
4992652627633745621,0,14103012,1002,0,887a4754,e3d9ca35,50e219e0,ecad2386,7801e8d9,07d7df22,8c64c414,cd339175,266f585e,0,0,22703,320,50,2624,0,35,100077,221
11375493381307077155,0,14102310,1005,0,d6137915,bb1ef334,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,9fa3a252,8a4875bd,1,0,16920,320,50,1899,0,431,100081,117
12411667052056636649,0,14103016,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,730391d9,375c3d47,1,0,23160,320,50,2667,0,47,-1,221
10292517080052790035,0,14102210,1005,0,85f751fd,c4e18dd6,50e219e0,3c4b944d,2347f47a,0f2161f8,73946f69,3f7bf64c,d4897fef,1,0,21768,320,50,2506,0,35,100050,157
208129311951275015,1,14103012,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,6e96b277,63350c8a,1,0,23161,320,50,2667,0,47,100034,221
12481028792318259205,0,14102104,1010,1,85f751fd,c4e18dd6,50e219e0,8c0dcd5a,7801e8d9,0f2161f8,0906dade,72e55319,cc4dea12,4,0,21156,320,50,2420,2,35,100048,69
14733253102971637925,0,14102516,1005,0,e5b1c523,2ec930cc,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,5a9a65a5,2891f384,1,0,17863,300,250,2036,3,47,-1,156
8418660730043477297,0,14102115,1005,1,f0ee33c5,9cf7de2f,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,5fd4bdee,be6db1d7,1,0,16208,320,50,1800,3,167,100075,23
5238653407761189054,0,14102509,1002,0,085baac9,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,10c244d7,b5967404,da961c38,0,0,22299,320,50,2573,0,419,-1,178
1380646385988558266,0,14102106,1005,0,85f751fd,c4e18dd6,50e219e0,03528b27,2347f47a,8ded1f7a,2a82510c,70fb1df5,9ee2ab36,1,2,17016,320,50,1873,3,39,-1,23
1949548321486030823,1,14102913,1002,0,15941585,a562b655,50e219e0,ecad2386,7801e8d9,07d7df22,a94a8989,1824765b,4042e175,0,0,22700,320,50,2624,0,35,-1,221
1733346694467443698,0,14102110,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,ecd337ed,3bc980aa,1,0,21153,320,50,2420,2,35,-1,69
7083363931321768161,0,14102717,1005,0,85f751fd,c4e18dd6,50e219e0,e2a1ca37,2347f47a,8ded1f7a,89dc567f,3c5d10e5,d400d41b,1,0,17017,320,50,1873,3,39,-1,23
9641296465948484762,0,14103004,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0e630a6d,44801bc1,1,0,22104,320,50,2545,0,431,-1,221
6650395074364806193,0,14102811,1005,0,85f751fd,c4e18dd6,50e219e0,a5184c22,b8d325c3,0f2161f8,a99f214a,ba76b0e5,32c54c76,1,0,23221,320,50,2676,0,35,100176,221
13550723284614724540,0,14102523,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,320f728f,0bcabeaf,1,3,21189,320,50,2424,1,161,100193,71
4357681210269858527,1,14102909,1005,0,12fb4121,6b59f079,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,1cf29716,575d0d2a,1,0,23561,320,50,2691,0,419,-1,212
5390379240498182396,1,14102513,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4d402773,1f0bc64f,1,0,20108,320,50,2299,2,1327,100084,52
6386552060526507002,0,14102701,1005,0,85f751fd,c4e18dd6,50e219e0,ce183bbd,ae637522,cef3e649,a99f214a,d86b910b,36b67a2a,1,0,22514,320,50,2597,1,167,100004,71
331060761659911648,0,14102603,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,4aeaf1c4,99e427c9,1,0,21611,320,50,2480,3,297,100111,61
232506224173168542,0,14102106,1005,0,85f751fd,c4e18dd6,50e219e0,8b89048f,2347f47a,cef3e649,22816275,4c69abb4,d4897fef,1,2,21664,320,50,2492,3,35,-1,43
12954228359791136013,0,14102404,1005,0,85f751fd,c4e18dd6,50e219e0,388d9bfb,2347f47a,cef3e649,cb53e486,1a2bf08e,0f086703,1,3,20001,320,480,2281,3,47,100182,42
8066822337004641625,1,14102912,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a9b089e3,7abbbd5c,1,0,4687,320,50,423,2,39,100148,32
14093060185945159979,0,14102607,1005,1,cbb01868,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,646a7e53,81892725,1,0,17014,320,50,1872,3,39,-1,23
3377531119241573733,0,14102803,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6823fa43,ad328c4d,1,0,4687,320,50,423,2,39,100148,32
1479490368138838746,0,14102611,1005,1,5ee41ff2,17d996e6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,169a3751,be6db1d7,1,0,8330,320,50,761,3,175,100074,23
7357140661296661543,0,14102720,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,078e3c70,8a4875bd,1,0,15702,320,50,1722,0,35,100084,79
17546198673138687817,0,14103020,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,97800f69,be6db1d7,1,0,20007,320,50,2283,0,163,-1,95
349681345464749249,0,14102313,1005,0,85f751fd,c4e18dd6,50e219e0,51cedd4e,aefc06bd,0f2161f8,a99f214a,d0bb1886,e3bb76b5,1,0,21611,320,50,2480,3,297,100111,61
16813335768071835761,0,14102217,1005,1,a7853007,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,930ec31d,fd235d3a,1,0,9478,320,50,906,3,1451,100156,61
6065065047672732562,0,14102110,1005,0,5bcf81a2,9d54950b,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b3609caa,ecb851b2,1,0,21751,320,50,2505,0,169,100176,17
5845179663334186755,0,14102304,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ac77b71a,711ee120,1,0,17753,320,50,1993,2,1063,-1,33
15577177385898273780,0,14102208,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,cd381ccb,0fadd2fe,1,0,17614,320,50,1993,2,1063,-1,33
16338410925982563269,0,14103006,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,02236be8,1ccc7835,1,0,22254,320,50,2545,0,431,100084,221
9463651831382817188,1,14102408,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,fb648ba4,c6263d8a,1,0,22254,320,50,2545,0,39,-1,221
10215412409944635044,0,14102719,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,ec4d39d1,981edffc,1,3,21189,320,50,2424,1,161,100189,71
13445993855993812865,0,14103015,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,7a6342a8,99e427c9,1,0,19743,320,50,2264,3,427,100000,61
18274272072884499522,1,14102710,1005,0,38217daf,449497bc,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,16804729,d8337869,1,0,21277,300,250,2443,2,39,-1,23
6060817013540569349,0,14102607,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,e10734d9,fc0b8b30,be74e6fe,1,0,17016,320,50,1873,3,39,-1,23
2253411191672487117,0,14103013,1005,0,85f751fd,c4e18dd6,50e219e0,260d3515,b9528b13,cef3e649,a99f214a,8a014cbb,1ccc7835,1,0,23394,320,50,2681,1,419,-1,212
12853026446454660292,0,14103006,1005,1,85f751fd,c4e18dd6,50e219e0,1dc72b4d,2347f47a,0f2161f8,fb10e425,9591ee30,44c701de,1,0,23699,300,50,2714,3,47,-1,23
6061641267497814879,0,14103009,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,94929597,8a4875bd,1,0,21882,320,50,2526,0,167,100081,221
16483917136866071704,0,14102113,1005,0,85f751fd,c4e18dd6,50e219e0,95648b59,2347f47a,0f2161f8,12aa3e5a,c3f90c8c,a53d68c3,1,0,19251,320,50,2201,3,35,-1,43
9596945454919596073,0,14102903,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,75bb1b58,78d9bd10,1,0,22677,320,50,2617,0,35,-1,51
10246639892654021859,0,14102817,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,91e00633,e1eae715,1,3,21189,320,50,2424,1,161,100193,71
14987722234102489104,0,14102312,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,884abf8e,e07336b6,1,0,17212,320,50,1887,3,39,100194,23
1149498085138362944,0,14102214,1005,0,1245707e,a887094a,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,85053db2,81b42528,1,0,21834,300,250,2523,0,35,100083,221
3950349519513552465,0,14102307,1005,1,57fe1b20,5b626596,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d42a0acc,4557228f,1,0,21921,320,50,2528,3,35,-1,221
8207410319098330406,1,14102301,1005,0,93eaba74,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,57cd4006,1ccc7835,1,0,21835,300,250,2523,0,35,-1,221
10575912490434882600,0,14103012,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c3868320,7abbbd5c,1,0,22813,320,50,2647,2,39,100148,23
16552700386634772582,1,14102113,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f883d1a4,6569eeb3,1,0,17614,320,50,1993,2,1063,-1,33
226290677205664997,0,14103018,1005,0,85f751fd,c4e18dd6,50e219e0,3c4b944d,2347f47a,0f2161f8,f4be47d1,79fe3b34,24a38884,1,2,17212,320,50,1887,3,39,100202,23
14812083000232728626,1,14102707,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,33e64221,1ccc7835,1,0,15701,320,50,1722,0,35,-1,79
8456397657270145688,0,14102105,1005,0,85f751fd,c4e18dd6,50e219e0,cdfb6c82,2347f47a,8ded1f7a,a4e29bab,58e59f15,0d4a3783,1,0,20382,320,50,1740,3,943,100060,100
4076215437619057239,0,14102803,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,3d7a237c,76dc4769,1,0,22269,300,250,2569,0,39,100074,221
15920849380953927433,0,14102210,1005,0,85f751fd,c4e18dd6,50e219e0,a5184c22,b8d325c3,0f2161f8,a99f214a,ee8b6707,1f0bc64f,1,0,21767,320,50,2506,0,35,100144,157
9548689659321998219,0,14102720,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,f6d515f1,8b358652,be74e6fe,1,0,4687,320,50,423,2,39,-1,32
5959000248145903537,0,14102601,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,480d5813,92696108,fce66524,1,0,4687,320,50,423,2,39,100148,32
14228490158708934220,0,14102316,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,4847260e,8ebde41c,84ebbcd4,1,0,1037,320,50,178,3,1327,100148,15
13452362451894051998,0,14102712,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,7744e206,684581ce,1,0,22624,320,50,2374,3,39,-1,23
8749953750783429862,0,14102717,1005,0,85f751fd,c4e18dd6,50e219e0,de97da65,33da2e74,0f2161f8,a99f214a,d90a7774,bb2ea497,1,0,9248,320,50,768,3,175,100156,42
14965210069412461153,0,14102112,1005,0,85f751fd,c4e18dd6,50e219e0,0acbeaa3,45a51db4,f95efa07,a99f214a,c5589232,ef726eae,1,0,21665,320,50,2493,3,35,-1,117
11941999476481395551,0,14102818,1005,1,f0ee33c5,9cf7de2f,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,5142cc35,7a5abc90,1,0,19772,320,50,2227,0,935,-1,48
14163423548247678451,1,14102509,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,93bc9a94,ad0177e7,1,0,17753,320,50,1993,2,1063,-1,33
11433937634843253562,0,14102802,1002,0,15941585,0150cc3e,50e219e0,ecad2386,7801e8d9,07d7df22,d63f9b85,036fe79a,a08d16cd,0,0,22703,320,50,2624,0,35,100075,221
4850855205960104354,0,14102911,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,47281a40,981edffc,1,3,21191,320,50,2424,1,175,100189,71
5642693135420954569,0,14102402,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,761b4074,711ee120,1,0,15704,320,50,1722,0,35,100083,79
4002133896781930987,0,14102805,1005,1,b7e9786d,b12b9f85,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,4756735e,a0f5f879,1,0,22681,320,50,2528,0,39,100079,221
14084436010268669185,0,14102320,1005,1,e8f79e60,c4342784,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,af62faf4,cc63cb07,1,0,9478,320,50,906,3,1451,100156,61
9914225372489675662,0,14102917,1002,0,085baac9,58bda332,50e219e0,ecad2386,7801e8d9,07d7df22,638b6ee5,034f37cb,fd10e5c6,0,0,20072,320,50,2291,3,35,-1,43
10546576407937897961,0,14102206,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,a99f214a,d9cedd4d,365e64e3,1,0,17017,320,50,1873,3,39,-1,23
15778888608514129837,0,14102602,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,b0d09f5f,496515fa,1,3,21191,320,50,2424,1,161,100193,71
3654355903669924311,0,14102722,1005,0,85f751fd,c4e18dd6,50e219e0,48cd6b3e,2347f47a,0f2161f8,a6cb10d1,931b7666,0566c713,1,3,22684,320,50,2619,1,163,-1,71
13415822601622538660,0,14103006,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,af4a9787,ef726eae,1,0,23804,320,50,2726,3,803,-1,229
9101006604045961698,0,14102103,1005,0,c1fcc9a1,422b8953,76b2941d,ecad2386,7801e8d9,07d7df22,a99f214a,6929d972,553f099b,1,0,19251,320,50,2201,3,35,-1,43
14760660663472095978,1,14102804,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2b65f447,be74e6fe,1,0,4687,320,50,423,2,39,100148,32
7037806992320144545,0,14102517,1005,0,85f751fd,c4e18dd6,50e219e0,288318e4,d9b5648e,cef3e649,a99f214a,dea8443f,b4b19c97,1,0,20980,320,50,2371,0,551,-1,46
13439351456873867228,0,14102519,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,ee352c12,496515fa,1,3,21191,320,50,2424,1,161,100190,71
15284978817533149238,0,14103014,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,bbce6018,99e427c9,1,0,21611,320,50,2480,3,299,100111,61
14335318704729731823,0,14103014,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,45d78b55,5347522c,1,2,23160,320,50,2667,0,47,-1,221
12071872150553277164,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,9b271964,1f0bc64f,1,0,6616,320,50,576,2,35,-1,32
1882777566518600505,0,14102814,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,4a7acf4c,0bcabeaf,1,3,21191,320,50,2424,1,161,100193,71
11603741880454933783,0,14102820,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,babc655a,2692a96a,1,3,21191,320,50,2424,1,161,100193,71
7741724402342715197,0,14102303,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,069fe415,4ea23a13,1,0,15704,320,50,1722,0,35,-1,79
16032566903994863324,0,14102510,1005,0,6fcff501,b9c4ab81,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,500ee2a5,cc63cb07,1,0,22288,320,50,2572,3,297,100155,42
13432495232956124175,0,14102907,1005,0,85f751fd,c4e18dd6,50e219e0,f0d41ff1,2347f47a,0f2161f8,a99f214a,be567b68,bf539746,1,0,23642,320,50,2709,3,35,-1,23
10277361558526433606,0,14102916,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,61d0fd94,bc8f901e,277e7b8c,1,0,20633,320,50,2374,3,39,-1,23
18270106595011647647,0,14102509,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,17b9bacb,496515fa,1,3,21189,320,50,2424,1,161,100193,71
1795696635767764268,0,14103015,1005,1,85f751fd,c4e18dd6,50e219e0,617593f1,2347f47a,0f2161f8,a99f214a,b3916059,7ac6007f,1,2,23993,320,50,2748,0,35,100131,79
3648671742405694467,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,e2a1ca37,2347f47a,8ded1f7a,e74b4595,8cd09685,cdf6ea96,1,0,16688,320,50,1873,3,39,100050,23
11487063697699177914,0,14102301,1005,0,85f751fd,c4e18dd6,50e219e0,8b34311f,ae637522,75d80bbe,c35f5168,09cebdfb,93a90f85,1,0,21611,320,50,2480,3,297,100111,61
13813760600966086059,0,14102206,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,ed6b9c7f,68b6db2c,1,0,20093,300,250,2295,2,35,100076,23
11821061113400733491,0,14102613,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,945a8075,699c770c,0153a639,1,0,22554,320,50,1863,3,39,-1,23
2626447193582576344,1,14102707,1005,0,9fe0fa9b,91cdcccd,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,421fc25b,e3ab3465,1,0,22683,320,50,2528,0,39,-1,221
13673320049300383115,0,14102417,1005,0,85f751fd,c4e18dd6,50e219e0,a4869716,2347f47a,d1327cf5,a99f214a,0064afab,8d7eb102,1,2,377,320,50,112,3,1319,-1,15
12024458248779433997,0,14102810,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,d406b8e3,01dbc3bc,1,2,21191,320,50,2424,1,161,100193,71
16808290695519698616,0,14102521,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2c99df95,ef726eae,1,0,4687,320,50,423,2,39,100148,32
15045432325707939175,0,14102608,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,d521b750,0bcabeaf,1,3,21191,320,50,2424,1,161,100193,71
15934152960280666165,1,14102313,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,8fc07ffc,7abbbd5c,1,0,454,320,50,122,3,1327,100148,15
6250357008213887644,0,14102607,1005,0,85f751fd,c4e18dd6,50e219e0,ce183bbd,ae637522,cef3e649,a99f214a,62638e6c,36b67a2a,1,0,16352,320,50,1823,1,167,100005,71
17876362303263384456,0,14102614,1002,0,2c4ed2f7,08facbad,50e219e0,ecad2386,7801e8d9,07d7df22,dc452475,bf7e013b,17219cea,0,0,22315,320,50,2573,0,419,-1,178
13422027952294468901,0,14102205,1005,0,85f751fd,c4e18dd6,50e219e0,66f5e02e,6f7ca2ba,0f2161f8,a99f214a,83b5f935,cc1b551e,1,2,21790,320,50,2513,3,35,100112,68
1521879771961896834,0,14102918,1005,0,e3c09f3a,d262cf1e,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f65a66f9,2891f384,1,0,20071,320,50,2291,3,35,-1,43
10841010769705555186,1,14102403,1005,0,85f751fd,c4e18dd6,50e219e0,98fed791,d9b5648e,0f2161f8,a99f214a,72163c4e,aad45b01,1,0,21611,320,50,2480,3,297,100111,61
4832914542886495814,0,14102204,1005,0,85f751fd,c4e18dd6,50e219e0,66f5e02e,6f7ca2ba,0f2161f8,4f554719,1a24f44c,5096d134,1,0,21790,320,50,2513,3,35,-1,68
14069930559357238632,0,14103012,1002,0,85f751fd,c4e18dd6,50e219e0,a37bf1e4,7801e8d9,07d7df22,3fb144dd,c310cf65,0c6946bf,0,0,15703,320,50,1722,0,35,100084,79
